date_calc,date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement,building
2023-04-23 07:00:05,2023-04-24 06:00:00,4.375,1.2655001,1884.9,776939.7,281.35,607.2,0.0,271.85,131.075,381583.0,23.3,65754.7,99.825,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.8,0.0,0.0,991.05,997.225,0.0,0.0,78.775,1003.45,,0.0,0.0,0.0,0.0,98.9025,18.612751,0.0,274.275,99.825,26889.225,2.275,-1.725,-1.475,0.0,76.44,C
2023-04-23 07:00:05,2023-04-24 07:00:00,4.2,1.2625,1512.875,1247835.1,410.35,591.125,0.0,271.35,173.825,548801.75,93.4,210022.33,97.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.8,0.0,0.0,991.05,997.25,0.0,0.0,72.25,1003.425,,0.0,0.0,0.0,0.0,113.126,25.0565,0.0,274.8,97.375,31687.225,2.525,-1.8,-1.75,0.0,160.72000000000003,C
2023-04-23 07:00:05,2023-04-24 08:00:00,4.05,1.259,949.75,1687419.6,523.525,726.25,0.0,270.9,220.8,710356.7,122.775,389106.4,97.425,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.75,0.0,0.0,991.05,997.2,0.0,0.0,65.75,1003.35,,0.0,0.0,0.0,0.0,128.42825,30.816,0.05,275.375,98.15,33781.2,2.675,-1.8499999,-1.925,0.0,325.36000000000007,C
2023-04-23 07:00:05,2023-04-24 09:00:00,4.0,1.258,960.625,2050146.1,610.375,804.35,0.0,270.7,218.125,790114.75,135.675,465240.9,99.7,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.825,0.0,0.0,991.2,997.325,0.0,0.0,61.75,1003.5,,0.0,0.0,0.0,0.0,145.09274,35.4085,0.1,275.925,99.95,34688.95,2.6,-1.9,-1.8,0.0,565.46,C
2023-04-23 07:00:05,2023-04-24 10:00:00,3.9,1.257,1031.625,2304304.2,663.75,887.6,0.0,270.5,241.325,827049.06,114.35,450056.3,99.95,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.75,0.0,0.0,991.225,997.35,0.0,0.0,59.025,1003.5,,0.0,0.0,0.0,0.0,163.08675,38.3385,0.1,276.45,100.0,32354.324,2.65,-1.95,-1.8,0.0,611.52,C
2023-04-23 07:00:05,2023-04-24 11:00:00,3.9,1.2555001,1120.4249,2429262.2,679.35,949.825,0.0,270.4,243.5,872707.4,88.1,364421.8,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.6,0.0,0.0,991.1,997.225,0.0,0.0,56.85,1003.375,,0.0,0.0,0.0,0.1,181.8895,39.21525,0.1,276.85,100.0,27167.15,2.75,-2.0,-1.875,0.0,364.56,C
2023-04-23 07:00:05,2023-04-24 12:00:00,3.9,1.2544999,1174.2,2415194.0,656.0,989.725,0.0,270.32498,233.85,859184.06,37.425003,225964.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.475,0.0,0.0,991.0,997.1,0.0,0.0,55.875,1003.25,,0.0,0.0,0.0,0.15,200.5955,37.90775,0.1,277.1,100.0,19046.3,2.825,-2.1,-1.875,0.0,363.58000000000004,C
2023-04-23 07:00:05,2023-04-24 13:00:00,3.9,1.25375,1198.8,2263202.8,595.45,1012.95,0.0,270.3,208.375,795956.75,9.95,85296.9,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.25,0.0,0.0,990.8,996.9,0.0,0.0,56.025,1003.05,,0.0,0.0,0.0,0.3,218.34924,34.60875,0.0,277.2,100.0,13954.0,3.0749998,-2.375,-2.0,0.0,291.06,C
2023-04-23 07:00:05,2023-04-24 14:00:00,3.9250002,1.25375,1677.25,1985300.2,502.65,1212.775,0.0,270.475,153.7,651719.7,2.175,21844.3,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.075,0.0,0.0,990.575,996.7,0.0,0.0,57.75,1002.825,,0.0,0.0,0.0,0.45,234.73099,29.74325,0.0,277.1,100.0,10067.75,3.2,-2.55,-1.925,0.0,182.28,C
2023-04-23 07:00:05,2023-04-24 15:00:00,4.075,1.25525,2514.45,1604289.2,385.375,1736.8,0.0,271.0,115.95,485394.12,0.25,4381.25,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.9,0.0,0.0,990.3,996.425,0.0,0.0,62.4,1002.6,,0.0,0.0,0.0,0.5,249.78876,23.80975,0.0,276.675,100.0,7046.025,3.05,-2.55,-1.675,0.0,213.64000000000001,C
2023-04-23 07:00:05,2023-04-24 16:00:00,4.45,1.2585,2535.6,1154276.4,254.85,1941.425,0.0,272.075,76.425,346341.4,0.22500001,855.425,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.9,0.0,0.0,990.2,996.35,0.0,0.0,70.15,1002.525,,0.0,0.0,0.0,0.5,263.8435,17.2825,0.0,276.1,100.0,6204.225,2.65,-2.2,-1.45,0.0,173.46,C
2023-04-23 07:00:05,2023-04-24 17:00:00,4.825,1.2625,2327.05,684531.0,127.975,1574.525,0.0,273.2,41.275,211882.16,0.025,464.1,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.05,0.0,0.0,990.4,996.55,0.0,0.0,79.95,1002.75,,0.0,0.0,0.0,0.5,277.30676,10.57775,0.0,275.55,100.0,5174.475,2.35,-1.675,-1.625,0.0,92.12,C
2023-04-23 07:00:05,2023-04-24 18:00:00,5.05,1.2657499,2034.5,276066.22,34.25,1234.725,0.0,273.85,12.5,96779.6,0.0,64.95,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1006.2,0.0,0.0,990.5,996.7,0.0,0.0,88.35,1002.9,,0.0,0.0,0.0,0.5,290.5765,4.06925,0.0,275.0,100.0,4186.675,2.45,-1.6,-1.9,0.0,79.38,C
2023-04-23 07:00:05,2023-04-24 19:00:00,5.2,1.26825,1843.85,43745.8,0.4,1100.575,0.0,274.1,0.375,23165.375,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1006.175,0.0,0.0,990.5,996.7,0.0,0.0,93.55,1002.9,,0.0,0.0,0.0,0.45,303.99374,-1.89125,0.0,274.625,100.0,4025.4,2.85,-1.9,-2.1,0.0,21.560000000000002,C
2023-04-23 07:00:05,2023-04-24 20:00:00,5.2,1.269,1496.6,113.15,0.0,672.675,0.0,274.15002,0.0,670.05,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1006.05,0.0,0.0,990.35,996.55,0.0,0.0,95.65,1002.775,,0.0,0.0,0.0,0.375,317.80725,-6.96125,0.0,274.425,100.0,4149.55,3.0,-2.15,-2.0749998,0.0,0.9800000000000001,C
2023-04-23 07:00:05,2023-04-24 21:00:00,5.2,1.27,943.25,0.0,0.0,116.8,0.0,274.1,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1005.85,0.0,0.0,990.075,996.275,0.0,0.0,96.65,1002.5,,0.0,0.0,0.0,0.3,332.13626,-10.81125,0.0,274.3,100.0,4618.9,2.975,-2.325,-1.85,0.0,0.0,C
2023-04-23 07:00:05,2023-04-24 22:00:00,5.1749997,1.27,566.15,0.0,0.0,110.95,0.0,274.05,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1005.7,0.0,0.0,989.9,996.1,0.0,0.0,96.6,1002.3,,0.0,0.0,0.0,0.2,346.93726,-13.157,0.0,274.2,100.0,5472.625,2.75,-2.3,-1.525,0.0,-0.0,C
2023-04-23 07:00:05,2023-04-24 23:00:00,5.1,1.27075,630.9,0.0,0.0,138.775,0.0,273.975,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1005.525,0.0,0.0,989.825,996.025,0.0,0.0,96.174995,1002.25,,0.0,0.0,0.0,0.15,92.0025,-13.8035,0.0,274.1,100.0,6459.3,2.425,-2.1,-1.275,0.0,-0.0,C
2023-04-24 07:00:05,2023-04-25 00:00:00,5.0,1.274,2346.75,0.0,0.0,932.2,0.25,273.65002,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1006.675,0.0,0.0,991.0,997.2,0.2,0.0,96.675,1003.45,,0.0,0.0,0.0,0.3,16.050001,-12.48775,0.0,274.0,100.0,5105.575,1.825,-1.5,-1.0,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 01:00:00,5.0,1.2735,2183.75,0.0,0.0,680.7,1.0,273.65002,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1006.375,0.0,0.0,990.75,996.95,3.225,0.0,96.8,1003.15,,0.0,0.0,0.0,0.3,30.732,-9.82425,0.0,274.0,100.0,5422.15,1.6750001,-1.425,-0.825,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 02:00:00,5.0,1.2722499,1918.0,0.0,0.0,620.6,1.0,273.7,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1006.1,0.0,0.0,990.375,996.6,4.225,0.0,96.65,1002.8,,0.0,0.0,0.0,0.3,44.9255,-5.71,0.0,273.975,100.0,4929.975,1.75,-1.55,-0.8,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 03:00:00,5.0,1.272,1453.2,1559.7,3.525,388.85,1.0,273.625,1.45,2598.5,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1005.95,0.0,0.0,990.175,996.375,1.45,0.0,96.4,1002.6,,0.0,0.0,0.0,0.3,58.62225,-0.44075,0.0,273.9,100.0,4790.25,1.8499999,-1.6750001,-0.75,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 04:00:00,5.0,1.27125,1079.55,81193.95,52.35,140.35,0.0,273.65002,17.25,33641.55,0.0,15.625,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1005.8,0.0,0.0,990.025,996.2,0.0,0.0,95.925,1002.45,,0.0,0.0,0.0,0.3,71.97075,5.6517496,0.0,273.9,100.0,4916.3,1.95,-1.8249999,-0.725,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 05:00:00,5.0,1.27,1026.975,364748.34,157.55,236.70001,0.0,273.7,51.025,122916.3,0.22500001,376.175,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.675,0.0,0.0,989.95,996.15,0.0,0.0,94.2,1002.375,,0.0,0.0,0.0,0.4,85.24025,12.2255,0.0,273.925,100.0,4566.275,2.2,-2.0,-0.825,0.0,18.62,C
2023-04-24 07:00:05,2023-04-25 06:00:00,4.95,1.2685001,1042.325,798319.2,287.475,443.45,0.0,273.5,85.9,246512.6,0.075,498.4,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.65,0.0,0.0,990.0,996.15,0.0,0.0,90.45,1002.4,,0.0,0.0,0.0,0.55,98.78575,18.92625,0.0,274.075,100.0,3912.6,2.525,-2.35,-0.9,0.0,57.82,C
2023-04-24 07:00:05,2023-04-25 07:00:00,4.75,1.267,1158.375,1269842.8,416.425,401.55,0.0,273.0,107.775,348667.25,0.05,247.02501,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.6,0.0,0.0,989.9,996.1,0.0,0.0,85.4,1002.3,,0.0,0.0,0.0,0.625,113.01625,25.37375,0.0,274.25,100.0,3872.925,2.9,-2.7,-1.025,0.0,93.10000000000001,C
2023-04-24 07:00:05,2023-04-25 08:00:00,4.6,1.267,1241.5,1709079.0,529.44995,601.1,0.0,272.475,137.875,442208.94,1.0,1938.575,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.6,0.0,0.0,990.0,996.1,0.0,0.0,82.375,1002.35,,0.0,0.0,0.0,0.7,128.33774,31.13925,0.0,274.3,100.0,3738.8,3.2,-2.875,-1.35,0.0,184.24,C
2023-04-24 07:00:05,2023-04-25 09:00:00,4.4,1.267,1575.9,2071154.2,616.15,814.25,0.0,271.925,166.325,547579.1,3.1,7399.725,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.6,0.0,0.0,990.0,996.175,0.0,0.0,79.35,1002.4,,0.0,0.0,0.0,0.7,145.0385,35.7375,0.0,274.3,100.0,4024.775,3.375,-3.025,-1.5,0.0,227.36,C
2023-04-24 07:00:05,2023-04-25 10:00:00,4.25,1.26675,1625.2,2324629.5,669.325,761.05,0.0,271.45,211.575,680253.3,7.825,19639.625,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.55,0.0,0.0,989.92505,996.1,0.0,0.0,75.649994,1002.325,,0.0,0.0,0.0,0.6,163.08624,38.6705,0.0,274.34998,100.0,4464.925,3.45,-3.15,-1.4,0.0,276.36,C
2023-04-24 07:00:05,2023-04-25 11:00:00,4.1749997,1.2655001,1288.3,2449011.0,684.775,652.94995,0.0,271.15002,223.97499,783987.94,4.7,22518.025,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.375,0.0,0.0,989.75,995.95,0.0,0.0,72.75,1002.15,,0.0,0.0,0.0,0.5,181.95226,39.5435,0.0,274.55,100.0,4950.475,3.325,-3.05,-1.3249999,0.0,280.28000000000003,C
2023-04-24 07:00:05,2023-04-25 12:00:00,4.1,1.26475,1235.75,2434545.0,661.325,606.575,0.0,271.1,208.25,778005.3,4.75,16996.625,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.175,0.0,0.0,989.525,995.675,0.0,0.0,71.75,1001.85,,0.0,0.0,0.0,0.525,200.7175,38.22525,0.075,274.7,100.0,5148.0,3.125,-2.8,-1.4,0.0,294.98,C
2023-04-24 07:00:05,2023-04-25 13:00:00,4.1749997,1.26475,759.7,2282363.5,600.775,568.425,0.0,271.2,151.55,647666.75,1.225,10700.95,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.1,0.0,0.0,989.375,995.55,0.0,0.0,72.9,1001.75,,0.0,0.0,0.0,0.65,218.514,34.91225,0.05,274.7,100.0,4509.0,2.925,-2.55,-1.5,0.0,192.07999999999998,C
2023-04-24 07:00:05,2023-04-25 14:00:00,4.25,1.265,1134.1499,2004458.1,507.975,480.95,0.0,271.5,133.7,513428.75,0.275,2629.525,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.0,0.0,0.0,989.275,995.45,0.0,0.0,76.25,1001.65,,0.0,0.0,0.0,0.7,234.92,30.032,0.0,274.5,100.0,3792.175,2.675,-2.2,-1.5,0.0,134.26000000000002,C
2023-04-24 07:00:05,2023-04-25 15:00:00,4.4,1.26575,1796.55,1623540.6,390.725,411.325,0.0,271.875,108.975006,436777.0,0.075,616.4,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1004.975,0.0,0.0,989.175,995.35,0.0,0.0,79.7,1001.57495,,0.0,0.0,0.0,0.65,249.987,24.088251,0.0,274.34998,100.0,3610.8,2.5,-1.925,-1.55,0.0,86.24000000000001,C
2023-04-24 07:00:05,2023-04-25 16:00:00,4.475,1.267,1737.4,1173469.6,260.125,339.5,0.0,272.075,83.475006,346358.0,0.22500001,530.625,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1004.825,0.0,0.0,989.05,995.25,0.0,0.0,82.6,1001.45,,0.0,0.0,0.0,0.5,264.042,17.55575,0.0,274.225,100.0,4080.3499,2.475,-1.8499999,-1.625,0.0,35.28,C
2023-04-24 07:00:05,2023-04-25 17:00:00,4.5,1.267,1361.1,702794.5,132.7,326.625,0.0,272.25,57.4,253499.2,0.025,457.675,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1004.7,0.0,0.0,989.0,995.175,0.0,0.0,84.775,1001.375,,0.0,0.0,0.0,0.3,277.49875,10.851,0.0,274.15002,100.0,5175.4,2.35,-1.8249999,-1.55,0.0,34.300000000000004,C
2023-04-24 07:00:05,2023-04-25 18:00:00,4.6,1.26825,856.55,290254.25,37.175,469.15,0.0,272.45,20.2,139620.72,0.0,67.25,100.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1004.7,0.0,0.0,988.95,995.125,0.0,0.0,87.45,1001.35,,0.0,0.0,0.0,0.125,290.758,4.34825,0.0,274.1,100.0,6744.45,1.875,-1.5,-1.15,0.0,23.52,C
2023-04-24 07:00:05,2023-04-25 19:00:00,4.7,1.27,961.2,49895.902,0.9,615.7,0.0,272.775,0.925,38005.176,0.0,0.275,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1004.675,0.0,0.0,988.92505,995.1,0.0,0.0,90.05,1001.325,,0.0,0.0,0.0,0.075,304.15924,-1.6029999,0.0,274.1,100.0,9348.1,1.35,-1.1750001,-0.65,0.0,8.82,C
2023-04-24 07:00:05,2023-04-25 20:00:00,4.7,1.2705,824.3,253.9,0.0,503.525,0.0,272.8,0.0,1667.95,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1004.6,0.0,0.0,988.9,995.1,0.0,0.0,91.25,1001.325,,0.0,0.0,0.0,0.0,317.951,-6.6607504,0.1,274.1,100.0,11383.3,0.85,-0.85,-0.05,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 21:00:00,4.6749997,1.2725,651.075,0.0,0.0,365.075,0.0,272.65,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1004.45,0.0,0.0,988.725,994.92505,0.0,0.0,93.275,1001.15,,0.0,0.0,0.0,0.0,332.25125,-10.499001,0.1,274.1,100.0,10633.375,0.5,-0.22500001,0.4,0.0,0.0,C
2023-04-24 07:00:05,2023-04-25 22:00:00,4.6,1.274,437.5,0.0,0.0,213.67499,0.0,272.475,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1004.3,0.0,0.0,988.6,994.825,0.0,0.0,94.1,1001.1,,0.0,0.0,0.0,0.0,347.01675,-12.834,0.1,274.0,100.0,8994.5,0.5,0.15,0.5,0.0,-0.0,C
2023-04-24 07:00:05,2023-04-25 23:00:00,4.7,1.2722499,305.55,0.0,0.0,154.5,0.0,272.725,0.0,0.0,0.0,0.0,100.0,24.0,0.15,0.15,0.15,0.15,0.15,0.0,1.0,1004.3,0.0,0.0,988.6,994.8,0.0,0.0,95.0,1001.1,,0.0,0.0,0.0,0.1,92.042,-13.47375,0.125,273.925,100.0,7285.575,0.6,0.25,0.525,0.0,-0.0,C
2023-04-25 07:00:03,2023-04-26 00:00:00,4.9,1.272,459.125,0.0,0.0,148.775,0.5,273.32498,0.0,0.0,0.0,0.0,100.0,24.0,0.2,0.0,0.2,0.2,0.2,0.0,1.0,1006.3,0.0,0.0,990.55,996.75,7.2,0.0,94.925,1003.0,,0.0,0.0,0.0,0.1,16.050251,-12.1595,0.1,273.8,100.0,4953.825,0.95,0.925,0.2,0.0,0.0,C
2023-04-25 07:00:03,2023-04-26 01:00:00,4.8500004,1.2725,936.675,0.0,0.0,160.8,0.25,273.15,0.0,0.0,0.0,0.0,100.0,24.0,0.4,0.2,0.4,0.2,0.4,0.0,1.0,1006.125,0.0,0.0,990.375,996.57495,0.35,0.0,94.9,1002.85,,0.0,0.0,0.0,0.1,30.6955,-9.497749,0.1,273.8,100.0,5864.025,1.1,1.1,0.2,0.0,0.0,C
2023-04-25 07:00:03,2023-04-26 02:00:00,4.75,1.273,1503.95,0.0,0.0,152.35,0.0,272.9,0.0,0.0,0.0,0.0,100.0,24.0,0.725,0.32500002,0.725,0.525,0.725,0.0,1.0,1005.95,0.0,0.0,990.2,996.425,0.0,0.0,94.625,1002.65,,0.0,0.0,0.0,0.1,44.859,-5.38825,0.0,273.8,100.0,7697.8247,1.125,1.1,0.175,0.0,0.0,C
2023-04-25 07:00:03,2023-04-26 03:00:00,4.7,1.27275,1888.25,2588.725,4.65,151.65,0.0,272.8,3.4,6101.45,0.0,0.0,100.0,24.0,0.79999995,0.075,0.79999995,0.6,0.79999995,0.5,1.0,1005.8,0.0,0.0,990.025,996.25,0.0,0.0,94.100006,1002.45,,0.0,0.0,0.0,0.025,58.533,-0.124500036,0.0,273.82498,100.0,10441.45,1.225,1.225,0.25,0.0,0.0,C
2023-04-25 07:00:03,2023-04-26 04:00:00,4.7,1.27125,2011.7,90419.45,56.25,159.1,0.0,272.8,33.65,66682.1,0.725,1329.45,100.0,24.0,0.79999995,0.0,0.79999995,0.4,0.6,1.0,0.25,1005.625,0.0,0.0,989.9,996.1,0.0,0.0,91.7,1002.325,,0.0,0.0,0.0,0.05,71.86525,5.96325,0.0,273.9,100.0,13264.75,1.5,1.5,0.15,0.0,0.0,C
2023-04-25 07:00:03,2023-04-26 05:00:00,4.6499996,1.269,1526.425,382491.16,163.175,249.29999,0.0,272.6,78.675,202163.05,1.6500001,4304.475,100.0,24.0,0.79999995,0.0,0.79999995,0.075,0.6,1.0,0.0,1005.65,0.0,0.0,989.95,996.125,0.0,0.0,86.925,1002.35,,0.0,0.0,0.0,0.1,85.1255,12.53425,0.0,274.05,100.0,12700.45,1.9,1.875,-0.4,0.0,0.9800000000000001,C
2023-04-25 07:00:03,2023-04-26 06:00:00,4.5,1.267,1384.2,819466.6,293.475,385.2,0.0,272.2,117.55,353174.0,2.175,6877.875,100.0,24.0,0.79999995,0.0,0.79999995,0.0,0.6,1.0,0.0,1005.65,0.0,0.0,989.975,996.15,0.0,0.0,81.275,1002.35,,0.0,0.0,0.0,0.175,98.669,19.23525,0.0,274.4,100.0,11231.9,2.1,1.8,-1.05,0.0,1.9600000000000002,C
2023-04-25 07:00:03,2023-04-26 07:00:00,4.425,1.26475,2250.725,1291524.4,422.4,439.1,0.0,272.025,179.875,535369.56,13.3,27845.3,100.0,24.0,0.79999995,0.0,0.79999995,0.0,0.4,1.0,0.0,1005.57495,0.0,0.0,989.875,996.05,0.0,0.0,77.7,1002.25,,0.0,0.0,0.0,0.15,112.9055,25.6865,0.0,274.65,100.0,10361.075,2.1,1.625,-1.3249999,0.0,7.840000000000001,C
2023-04-25 07:00:03,2023-04-26 08:00:00,4.375,1.2625,1609.225,1730382.6,535.275,543.375,0.0,271.84998,232.575,742398.6,40.075,96087.125,100.0,24.0,0.79999995,0.0,0.79999995,0.0,0.075,1.0,0.0,1005.5,0.0,0.0,989.8,996.0,0.0,0.0,73.825,1002.2,,0.0,0.0,0.0,0.125,128.246,31.458,0.0,275.0,100.0,10952.25,2.1,1.575,-1.4,0.0,5.88,C
2023-04-25 07:00:03,2023-04-26 09:00:00,4.375,1.261,1579.55,2091801.0,621.8,593.425,0.0,271.84998,251.9,872025.1,32.4,130440.25,100.0,24.0,0.79999995,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.4,0.0,0.0,989.8,995.975,0.0,0.0,71.45,1002.125,,0.0,0.0,0.0,0.2,144.9825,36.063,0.0,275.4,100.0,10641.375,2.275,1.775,-1.45,0.0,10.780000000000001,C
2023-04-25 07:00:03,2023-04-26 10:00:00,4.4,1.25975,1778.2,2344601.0,674.77496,584.85,0.0,272.05,263.075,926963.2,16.175,87397.84,100.0,24.0,0.6,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.35,0.0,0.0,989.75,995.9,0.0,0.0,71.625,1002.1,,0.0,0.0,0.0,0.3,163.0835,38.999,0.0,275.625,100.0,8716.975,2.5749998,2.05,-1.6,0.0,25.480000000000004,C
2023-04-25 07:00:03,2023-04-26 11:00:00,4.5,1.2585,2367.05,2468420.5,690.075,551.5,0.0,272.275,267.325,954758.25,23.125,70709.375,100.0,24.0,0.6,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.3,0.0,0.0,989.675,995.825,0.0,0.0,72.575,1001.975,,0.0,0.0,0.0,0.3,182.013,39.8685,0.0,275.75,100.0,8258.0,2.825,2.225,-1.725,0.0,50.96000000000001,C
2023-04-25 07:00:03,2023-04-26 12:00:00,4.575,1.258,2634.45,2453577.0,666.575,510.35,0.0,272.525,268.875,965191.8,28.25,92424.48,100.0,24.0,0.6,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.375,0.0,0.0,989.7,995.825,0.0,0.0,73.5,1002.0,,0.0,0.0,0.0,0.3,200.8375,38.54,0.0,275.8,100.0,7787.175,3.15,2.475,-1.95,0.0,137.20000000000002,C
2023-04-25 07:00:03,2023-04-26 13:00:00,4.6,1.2574999,2661.1,2301228.5,606.025,482.05,0.0,272.65002,241.225,918192.9,16.525,80553.22,100.0,24.0,0.4,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.45,0.0,0.0,989.8,995.95,0.0,0.0,74.525,1002.1,,0.0,0.0,0.0,0.3,218.6765,35.21225,0.0,275.8,100.0,7690.0,3.45,2.725,-2.0749998,0.0,233.24000000000004,C
2023-04-25 07:00:03,2023-04-26 14:00:00,4.625,1.257,2663.725,2023347.5,513.275,474.625,0.0,272.725,224.9,839041.2,17.775,61728.55,100.0,24.0,0.075,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.475,0.0,0.0,989.8,995.9,0.0,0.0,75.25,1002.1,,0.0,0.0,0.0,0.22500001,235.106,30.318249,0.0,275.82498,100.0,8543.075,3.525,2.875,-2.0,0.0,331.24,C
2023-04-25 07:00:03,2023-04-26 15:00:00,4.6499996,1.257,2713.125,1642554.5,396.0,468.425,0.0,272.75,175.0,719835.25,11.225,52172.1,100.0,24.0,0.0,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.4,0.0,0.0,989.75,995.9,0.0,0.0,75.875,1002.05,,0.0,0.0,0.0,0.2,250.1825,24.36425,0.0,275.84998,100.0,9985.2,3.4,2.8,-1.9,0.0,192.07999999999998,C
2023-04-25 07:00:03,2023-04-26 16:00:00,4.7,1.25825,2794.95,1192470.4,265.375,407.1,0.0,272.95,126.9,543421.1,6.675,32191.025,100.0,24.0,0.0,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.45,0.0,0.0,989.75,995.9,0.0,0.0,78.55,1002.07495,,0.0,0.0,0.0,0.2,264.23724,17.8265,0.0,275.675,100.0,10668.7,3.25,2.775,-1.7,0.0,118.58,C
2023-04-25 07:00:03,2023-04-26 17:00:00,4.8500004,1.261,2761.15,720960.75,137.425,362.625,0.0,273.25,67.424995,349723.7,1.525,14782.75,100.0,24.0,0.0,0.0,0.79999995,0.0,0.0,1.0,0.0,1005.55,0.0,0.0,989.875,996.05,0.0,0.0,82.9,1002.2,,0.0,0.0,0.0,0.2,277.68774,11.122499,0.0,275.35,100.0,9785.1,3.0,2.65,-1.375,0.0,118.58,C
